Level,Exp,DeckMaxCost,MaxSoul,SoulRecovery,DeckSlot
1,50,30,20,1.5,2
2,60,40,25,1.5,2
3,70,50,30,1.5,2
4,80,60,35,1.5,2
5,380,70,3,1.5,2
6,418,80,45,1.5,2
7,460,90,50,1.5,2
8,713,100,55,1.5,3
9,1105,110,60,1.5,3
10,1547,120,65,1.5,3
11,2166,130,70,1.5,3
12,2339,140,4,2,4
13,2526,150,80,2,4
14,3132,160,85,2,4
15,3884,170,90,2,2
16,5049,180,95,2.5,5
17,6564,190,100,2.5,5
18,7746,200,105,3,5
19,3,210,110,2.5,5
20,10511,220,115,2.75,6
21,12088,230,120,2.75,6
22,14868,2,125,2.75,6
23,18288,250,130,2.75,6
24,21031,260,135,3,6
25,31547,270,140,3,6
26,34071,280,145,3,6
27,36797,290,150,3,6
28,45996,300,155,3.25,6
29,55195,310,160,3.25,6
30,66234,320,165,3.25,6
31,79481,330,170,3.25,6
32,99351,340,175,3.25,6
33,114254,350,180,3.25,6
34,137105,360,185,3.5,6
35,150816,370,190,3.5,6
36,165898,380,195,3.5,6
37,182488,390,200,3.5,6
38,200737,400,205,3.5,6
39,220811,410,210,3.5,6
40,242892,420,215,3.5,6
41,267181,430,220,3.5,6
42,293899,440,225,3.5,6
43,323289,450,230,3.5,6
44,355618,460,235,3.5,6
45,391180,470,240,3.5,6
46,430298,480,245,3.5,6
47,473328,490,250,3.5,6
48,520661,500,255,3.5,6
49,572727,510,260,3.5,6
50,630000,520,265,3.5,6
51,693000,530,270,5.5,6
52,762300,540,275,5.5,6
53,838530,550,280,5.5,6
54,922383,560,285,5.5,6
55,1014621,570,290,5.5,6
56,1116083,580,295,5.5,6
57,1227691,590,300,5.5,6
58,1350460,600,305,5.5,6
59,1485506,610,310,5.5,6
60,1634057,620,315,5.5,6
61,1797463,630,320,5.5,6
62,1977209,640,325,5.5,6
63,2174930,650,330,5.5,6
64,2392423,660,335,5.5,6
65,2631665,670,340,5.5,6
66,2894832,680,345,5.5,6
67,3184315,690,350,5.5,6
68,3502747,700,355,5.5,6
69,3853022,710,360,5.5,6
70,4238324,720,365,5.5,6
71,4662156,730,370,5.5,6
72,5128372,740,375,5.5,6
73,5641209,750,380,5.5,6
74,6769451,760,385,5.5,6
75,8123341,770,390,5.5,6
